"block_id","program","k","N","q","prev","draws","seed","wall_secs","file","md5","demo","package_version","r_version"
967,"prev_strata",8,75,0.97,0.05,50000,20300967,1149.179,"block_0967.rds","1c891a428bd3e88f7f3085ccb66d4e6b",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
968,"prev_strata",8,75,0.97,0.2,50000,20300968,1152.478,"block_0968.rds","e6e2318390e4d486f8f9cce2d15c1d30",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
969,"prev_strata",8,75,0.97,0.5,50000,20300969,1148.932,"block_0969.rds","79c6055c243accfd8f28736168b87c80",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
970,"prev_strata",8,75,0.97,0.8,50000,20300970,1150.094,"block_0970.rds","e48a02947566a85dfbb081ea22f89c51",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
971,"prev_strata",8,75,0.97,0.95,50000,20300971,1149.375,"block_0971.rds","2716fd2caa79e2758b5d7f540961abeb",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
972,"prev_strata",8,100,0.65,0.05,50000,20300972,1152.702,"block_0972.rds","8085d9ee3b54eca9d32b684c4e1254ed",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
973,"prev_strata",8,100,0.65,0.2,50000,20300973,1149.128,"block_0973.rds","7ec7f2288e9f93c1c6ee32a855038a20",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
974,"prev_strata",8,100,0.65,0.5,50000,20300974,1153.297,"block_0974.rds","019067c69d0779ab64fe0e85c6aac762",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
975,"prev_strata",8,100,0.65,0.8,50000,20300975,1155.713,"block_0975.rds","9f447cf3ff38b26baa1f4face3cc5ffa",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
976,"prev_strata",8,100,0.65,0.95,50000,20300976,1158.978,"block_0976.rds","6f2126b4ed6dab59fbea9a1ecbb0a7ad",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
977,"prev_strata",8,100,0.75,0.05,50000,20300977,1153.357,"block_0977.rds","0c00217b379f63e698234a8ea55ce169",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
978,"prev_strata",8,100,0.75,0.2,50000,20300978,1153.445,"block_0978.rds","a431986a0d137dd715e4e53010519c2a",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
979,"prev_strata",8,100,0.75,0.5,50000,20300979,1154.19,"block_0979.rds","62e1ab593b0a9d0095bd794e41b1bd9f",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
980,"prev_strata",8,100,0.75,0.8,50000,20300980,1155.319,"block_0980.rds","32b032fd19307bbb23f946489e4e1d04",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
981,"prev_strata",8,100,0.75,0.95,50000,20300981,1151.609,"block_0981.rds","2c068041622a1d9ed401fb5697217c07",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
982,"prev_strata",8,100,0.85,0.05,50000,20300982,1154.775,"block_0982.rds","56edfce89e45284ea773a7020716cfb7",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
983,"prev_strata",8,100,0.85,0.2,50000,20300983,1155.273,"block_0983.rds","6e0e4e51ad20b1b638caa8b29badd320",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
984,"prev_strata",8,100,0.85,0.5,50000,20300984,1158.115,"block_0984.rds","60a287109009fb4bc6a80f1690855b89",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
985,"prev_strata",8,100,0.85,0.8,50000,20300985,1154.356,"block_0985.rds","d5a489cdd1cf6d2aba01558624b1c14f",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
986,"prev_strata",8,100,0.85,0.95,50000,20300986,1156.312,"block_0986.rds","08a84782e92aa2c488484d182875d248",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
987,"prev_strata",8,100,0.92,0.05,50000,20300987,1157.471,"block_0987.rds","7495155a637d5d14187d34143a115df2",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
988,"prev_strata",8,100,0.92,0.2,50000,20300988,1159.841,"block_0988.rds","f6aa4bac820ea57693642175e1fb3ce9",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
989,"prev_strata",8,100,0.92,0.5,50000,20300989,1155.337,"block_0989.rds","efd1391f311ad4afa8a1b62fab5ba1b7",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
990,"prev_strata",8,100,0.92,0.8,50000,20300990,1160.112,"block_0990.rds","53801a2d2b8dbbd94662c55e726e9819",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
991,"prev_strata",8,100,0.92,0.95,50000,20300991,1160.501,"block_0991.rds","6f9a8fcb5d9933895e101f70dbaa24dc",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
992,"prev_strata",8,100,0.97,0.05,50000,20300992,1161.716,"block_0992.rds","e8ed689d6923c0d1eb747264293831b5",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
993,"prev_strata",8,100,0.97,0.2,50000,20300993,1155.466,"block_0993.rds","f952c5a894e7adb9c75cc3219a6a1cf7",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
994,"prev_strata",8,100,0.97,0.5,50000,20300994,1157.874,"block_0994.rds","2b0e3aa4a7fe9719af199908d3b35929",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
