"block_id","program","k","N","q","prev","draws","seed","wall_secs","file","md5","demo","package_version","r_version"
1847,"prev_strata",25,200,0.65,0.05,50000,20301847,1492.84,"block_1847.rds","cae2a9c229efb07b650713f691a9dea7",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
1848,"prev_strata",25,200,0.65,0.2,50000,20301848,1492.562,"block_1848.rds","d57a48e308245e3c7884864058a101bf",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
1849,"prev_strata",25,200,0.65,0.5,50000,20301849,1498.551,"block_1849.rds","4d89ad250d4fea275555655be5bff80a",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
1850,"prev_strata",25,200,0.65,0.8,50000,20301850,1495.455,"block_1850.rds","0af0a348a667339a495c3f3127bce6d4",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
1851,"prev_strata",25,200,0.65,0.95,50000,20301851,1495.771,"block_1851.rds","8c6ff5dae27746094f9887d19766e420",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
1852,"prev_strata",25,200,0.75,0.05,50000,20301852,1490.27,"block_1852.rds","7f11c80e923a30f76af6a3b89d7ff7db",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
1853,"prev_strata",25,200,0.75,0.2,50000,20301853,1493.688,"block_1853.rds","d2aba4675b028ef6e384a3b049027e74",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
1854,"prev_strata",25,200,0.75,0.5,50000,20301854,1494.345,"block_1854.rds","c55b08e293ba9b22bb17c3ea7a77bb6a",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
1855,"prev_strata",25,200,0.75,0.8,50000,20301855,1500.671,"block_1855.rds","1315c798f32ae921b23c48ea9a86c47b",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
1856,"prev_strata",25,200,0.75,0.95,50000,20301856,1490.865,"block_1856.rds","176dadb22b1559edb7dfc0d06463a0ba",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
1857,"prev_strata",25,200,0.85,0.05,50000,20301857,1495.922,"block_1857.rds","6d2d8393bb2c09373f91b238261ef0e3",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
1858,"prev_strata",25,200,0.85,0.2,50000,20301858,1494.287,"block_1858.rds","aed534fc43c2122c83b4b30edf19f60c",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
1859,"prev_strata",25,200,0.85,0.5,50000,20301859,1496.328,"block_1859.rds","b21046b57d61d477627a7853e0c3ffbc",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
1860,"prev_strata",25,200,0.85,0.8,50000,20301860,1490.514,"block_1860.rds","79762ad289ddc6149316b6fd3d546578",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
1861,"prev_strata",25,200,0.85,0.95,50000,20301861,1490.587,"block_1861.rds","e2434a3bb14751baf32220d6eeea45b5",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
1862,"prev_strata",25,200,0.92,0.05,50000,20301862,1493.173,"block_1862.rds","ba91da0f1371d1be4d0f28fdfe59e88d",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
1863,"prev_strata",25,200,0.92,0.2,50000,20301863,1498.066,"block_1863.rds","1ed439e70691f5fefd2efea21a4b7c8f",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
1864,"prev_strata",25,200,0.92,0.5,50000,20301864,1494.229,"block_1864.rds","e18062b9b5ddc9d2fefdef8c58f39de2",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
1865,"prev_strata",25,200,0.92,0.8,50000,20301865,1496.812,"block_1865.rds","a14d9acc3871c16a17599ea5fc5f0673",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
1866,"prev_strata",25,200,0.92,0.95,50000,20301866,1496.811,"block_1866.rds","f868ec086ad1c74b33482aac835f0dc3",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
1867,"prev_strata",25,200,0.97,0.05,50000,20301867,1493.988,"block_1867.rds","a8b5d53215eb7060c3d366dda1dae88d",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
1868,"prev_strata",25,200,0.97,0.2,50000,20301868,1492.509,"block_1868.rds","e815b506af8264fb4bda9e5e286d7108",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
1869,"prev_strata",25,200,0.97,0.5,50000,20301869,1495.28,"block_1869.rds","d1fc41a1979f9262d8ac9ff900276c4b",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
1870,"prev_strata",25,200,0.97,0.8,50000,20301870,1492.216,"block_1870.rds","6046a608a36b8f57d5a99fdf270edbe1",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
1871,"prev_strata",25,200,0.97,0.95,50000,20301871,1498.403,"block_1871.rds","dbd2dd36af8db13498ccb41ddd22a214",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
1872,"prev_strata",25,300,0.65,0.05,50000,20301872,1542.521,"block_1872.rds","902b72d5d35874af4a6dc4e348ede76a",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
1873,"prev_strata",25,300,0.65,0.2,50000,20301873,1546.335,"block_1873.rds","ffba78281bfeb97aecf3d567676a713d",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
1874,"prev_strata",25,300,0.65,0.5,50000,20301874,1546.396,"block_1874.rds","906730592a4e3ce92d6af1a7b51131e3",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
1875,"prev_strata",25,300,0.65,0.8,50000,20301875,1542.051,"block_1875.rds","d7696e09f816c3cd5410dfed48aff6a0",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
1876,"prev_strata",25,300,0.65,0.95,50000,20301876,1539.399,"block_1876.rds","a2df98d2064a42426b59a6d2b2ba1e7f",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
1877,"prev_strata",25,300,0.75,0.05,50000,20301877,1538.698,"block_1877.rds","e6db9b9c1774cd3198742a3711dbfcee",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
1878,"prev_strata",25,300,0.75,0.2,50000,20301878,1547.5,"block_1878.rds","7d8da18bcbbc6b8188a53adff9430d98",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
1879,"prev_strata",25,300,0.75,0.5,50000,20301879,1545,"block_1879.rds","337f5a0af2be1e71866a92660ab247ea",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
1880,"prev_strata",25,300,0.75,0.8,50000,20301880,1538.231,"block_1880.rds","e57b08b2f28e0bdd4304ed5f9a9cd182",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
1881,"prev_strata",25,300,0.75,0.95,50000,20301881,1537.275,"block_1881.rds","2d1663543fb4d89b0b8b7ecd5f6a07e0",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
1882,"prev_strata",25,300,0.85,0.05,50000,20301882,1535.248,"block_1882.rds","a5b2a4b93b63230fef43b55d71e0dddd",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
