"block_id","program","k","N","q","prev","draws","seed","wall_secs","file","md5","demo","package_version","r_version"
"1407","prev_strata","15","15","0.85","0.05","50000","20301407","1200.762","block_1407.rds","a94c2d5d09e418e213fdac388519b945","FALSE","0.7.2","R version 4.5.2 (2025-10-31)"
"1408","prev_strata","15","15","0.85","0.2","50000","20301408","1197.452","block_1408.rds","ae386a181b7f0477623058f06cb655e0","FALSE","0.7.2","R version 4.5.2 (2025-10-31)"
"1409","prev_strata","15","15","0.85","0.5","50000","20301409","1196.461","block_1409.rds","08e5cb06a6d38fe312d1152864a85fb1","FALSE","0.7.2","R version 4.5.2 (2025-10-31)"
"1410","prev_strata","15","15","0.85","0.8","50000","20301410","1200.086","block_1410.rds","14906ddacea475f2f268235279340e1d","FALSE","0.7.2","R version 4.5.2 (2025-10-31)"
"1411","prev_strata","15","15","0.85","0.95","50000","20301411","1201.965","block_1411.rds","0faeeb8e73052d98c7657d3765d4376c","FALSE","0.7.2","R version 4.5.2 (2025-10-31)"
"1412","prev_strata","15","15","0.92","0.05","50000","20301412","1200.073","block_1412.rds","124571d40c116ee86d9f34e604caface","FALSE","0.7.2","R version 4.5.2 (2025-10-31)"
"1413","prev_strata","15","15","0.92","0.2","50000","20301413","1199.563","block_1413.rds","fa971404b11155708bd6131fba3bc01e","FALSE","0.7.2","R version 4.5.2 (2025-10-31)"
"1414","prev_strata","15","15","0.92","0.5","50000","20301414","1199.313","block_1414.rds","565519efadbb052c0c545b72437c8e85","FALSE","0.7.2","R version 4.5.2 (2025-10-31)"
"1415","prev_strata","15","15","0.92","0.8","50000","20301415","1204.522","block_1415.rds","b90d646655573877fe8d3a153035daf2","FALSE","0.7.2","R version 4.5.2 (2025-10-31)"
"1416","prev_strata","15","15","0.92","0.95","50000","20301416","1203.595","block_1416.rds","26836f8c40256a492ea6da9a0f6b3f9b","FALSE","0.7.2","R version 4.5.2 (2025-10-31)"
"1417","prev_strata","15","15","0.97","0.05","50000","20301417","1199.744","block_1417.rds","deddbb7be16103d7aba0cc91582f8b6c","FALSE","0.7.2","R version 4.5.2 (2025-10-31)"
"1418","prev_strata","15","15","0.97","0.2","50000","20301418","1201.833","block_1418.rds","25e809f54836d2e63ab1d2aed1beec03","FALSE","0.7.2","R version 4.5.2 (2025-10-31)"
"1419","prev_strata","15","15","0.97","0.5","50000","20301419","1199.972","block_1419.rds","34fe28ca40709342e2ae924a5d047366","FALSE","0.7.2","R version 4.5.2 (2025-10-31)"
"1420","prev_strata","15","15","0.97","0.8","50000","20301420","1199.17","block_1420.rds","be93bd044b83f75cd6d04147550b596b","FALSE","0.7.2","R version 4.5.2 (2025-10-31)"
"1421","prev_strata","15","15","0.97","0.95","50000","20301421","1200.895","block_1421.rds","52abd94324a8407aff3349a428193e76","FALSE","0.7.2","R version 4.5.2 (2025-10-31)"
"1422","prev_strata","15","20","0.65","0.05","50000","20301422","1201.795","block_1422.rds","4e227259e4d3497c543a623a585c1b22","FALSE","0.7.2","R version 4.5.2 (2025-10-31)"
"1423","prev_strata","15","20","0.65","0.2","50000","20301423","1202.178","block_1423.rds","1465c67810371fbd9a25cbcad100452f","FALSE","0.7.2","R version 4.5.2 (2025-10-31)"
"1424","prev_strata","15","20","0.65","0.5","50000","20301424","1200.503","block_1424.rds","303d527a8feac3a0f870a002a921f7e9","FALSE","0.7.2","R version 4.5.2 (2025-10-31)"
"1425","prev_strata","15","20","0.65","0.8","50000","20301425","1202.54","block_1425.rds","fecc53fc8d3fbf02491f4068a05c9981","FALSE","0.7.2","R version 4.5.2 (2025-10-31)"
"1426","prev_strata","15","20","0.65","0.95","50000","20301426","1204.656","block_1426.rds","8bbcef9828124fa3c9c969ca34ae66e5","FALSE","0.7.2","R version 4.5.2 (2025-10-31)"
"1427","prev_strata","15","20","0.75","0.05","50000","20301427","1201.898","block_1427.rds","d246bdebdfdc09aacf9de9721e547be1","FALSE","0.7.2","R version 4.5.2 (2025-10-31)"
"1428","prev_strata","15","20","0.75","0.2","50000","20301428","1199.093","block_1428.rds","7e5cd75eb6776ea488e733ad6f640057","FALSE","0.7.2","R version 4.5.2 (2025-10-31)"
"1429","prev_strata","15","20","0.75","0.5","50000","20301429","1199.898","block_1429.rds","b5a91c0acc88a1add8ef6c452293478a","FALSE","0.7.2","R version 4.5.2 (2025-10-31)"
"1430","prev_strata","15","20","0.75","0.8","50000","20301430","1201.177","block_1430.rds","055048011e1c40205656f75fff1af989","FALSE","0.7.2","R version 4.5.2 (2025-10-31)"
"1431","prev_strata","15","20","0.75","0.95","50000","20301431","1201.451","block_1431.rds","97c312123877246d50830b5a658b4492","FALSE","0.7.2","R version 4.5.2 (2025-10-31)"
"1432","prev_strata","15","20","0.85","0.05","50000","20301432","1202.385","block_1432.rds","8d5efcab49e44d71b8e54dab91a06642","FALSE","0.7.2","R version 4.5.2 (2025-10-31)"
"1433","prev_strata","15","20","0.85","0.2","50000","20301433","1202.619","block_1433.rds","f6d3fe5e35b72cda4457ce386891279b","FALSE","0.7.2","R version 4.5.2 (2025-10-31)"
"1434","prev_strata","15","20","0.85","0.5","50000","20301434","1203.24","block_1434.rds","1cca0ecf011d4d3e457b44934eb2cee5","FALSE","0.7.2","R version 4.5.2 (2025-10-31)"
"1435","prev_strata","15","20","0.85","0.8","50000","20301435","1203.289","block_1435.rds","010f0b46b1536fdddbf227006dee943a","FALSE","0.7.2","R version 4.5.2 (2025-10-31)"
"1436","prev_strata","15","20","0.85","0.95","50000","20301436","1202.332","block_1436.rds","073574ff4de533644400b60a8a33a254","FALSE","0.7.2","R version 4.5.2 (2025-10-31)"
"1437","prev_strata","15","20","0.92","0.05","50000","20301437","1206.136","block_1437.rds","c44832316d3440fe6f2045393d45c36c","FALSE","0.7.2","R version 4.5.2 (2025-10-31)"
"1438","prev_strata","15","20","0.92","0.2","50000","20301438","1203.935","block_1438.rds","1adc24e1d16b63021d1b8541ebd6b77a","FALSE","0.7.2","R version 4.5.2 (2025-10-31)"
"1439","prev_strata","15","20","0.92","0.5","50000","20301439","1201.234","block_1439.rds","e1ab68a2e0c4750a8108407e5b25321c","FALSE","0.7.2","R version 4.5.2 (2025-10-31)"
"1440","prev_strata","15","20","0.92","0.8","50000","20301440","1201.835","block_1440.rds","ac75989feae2456be7de47a54a71e2b6","FALSE","0.7.2","R version 4.5.2 (2025-10-31)"
"1441","prev_strata","15","20","0.92","0.95","50000","20301441","1206.466","block_1441.rds","3477deccc23ca098939ed7ad23d0ea64","FALSE","0.7.2","R version 4.5.2 (2025-10-31)"
