"block_id","program","k","N","q","prev","draws","seed","wall_secs","file","md5","demo","package_version","r_version"
2153,"lattice_k",20,300,0.75,NA,50000,20302153,1403.729,"block_2153.rds","0219cd1d2c185b4a72b53b921e2c3c4e",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
2154,"lattice_k",20,300,0.85,NA,50000,20302154,1386.277,"block_2154.rds","e4377761531d9393de36724176cbfb2d",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
2155,"lattice_k",20,300,0.92,NA,50000,20302155,1392.187,"block_2155.rds","49e1866a9dfdf09dde5fcb3d17e24cb3",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
2156,"lattice_k",20,300,0.97,NA,50000,20302156,1389.04,"block_2156.rds","bfb25ed5f69987c46f96c3c721449da1",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
2157,"lattice_k",20,500,0.65,NA,50000,20302157,1466.559,"block_2157.rds","e51e3cbe19bbfddadd56fbd7f02cafdd",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
2158,"lattice_k",20,500,0.75,NA,50000,20302158,1476.976,"block_2158.rds","076b4b39f7bf9c8e1a07730ab72968ad",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
2159,"lattice_k",20,500,0.85,NA,50000,20302159,1480.76,"block_2159.rds","c7da91b35f2f9ef36f4f8c6c1a1c15b1",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
2160,"lattice_k",20,500,0.92,NA,50000,20302160,1475.58,"block_2160.rds","207e12d92d80f3a6a8393ae237712b70",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
2161,"lattice_k",20,500,0.97,NA,50000,20302161,1478.32,"block_2161.rds","b931c528ba21671adb1a2579a0a42824",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
2162,"lattice_k",20,1000,0.65,NA,50000,20302162,1667.745,"block_2162.rds","fb43a175b6a4e4ae498f2682cb300c4d",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
2163,"lattice_k",20,1000,0.75,NA,50000,20302163,1661.307,"block_2163.rds","cf37ce9b2291d7d4ee1b9d96439017e7",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
2164,"lattice_k",20,1000,0.85,NA,50000,20302164,1665.948,"block_2164.rds","9d47c18274881ac11e0dc66bdd9f9fd8",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
2165,"lattice_k",20,1000,0.92,NA,50000,20302165,1663.226,"block_2165.rds","3bea2f254bc1ce4477258b88227a6094",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
2166,"lattice_k",20,1000,0.97,NA,50000,20302166,1678.068,"block_2166.rds","c14aab98f3c52bac5305f98937a4cdea",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
