"block_id","program","k","N","q","prev","draws","seed","wall_secs","file","md5","demo","package_version","r_version"
2116,"lattice_k",20,15,0.97,NA,50000,20302116,1264.371,"block_2116.rds","bac232cab1e60ec4e29d000c6d34512d",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
2117,"lattice_k",20,20,0.65,NA,50000,20302117,1197.862,"block_2117.rds","615775287c7941e8d0fa111316a32482",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
2118,"lattice_k",20,20,0.75,NA,50000,20302118,1199.177,"block_2118.rds","46e4fadfb8252a5214227915721ddf99",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
2119,"lattice_k",20,20,0.85,NA,50000,20302119,675.467,"block_2119.rds","e447221d767bc368ee5f3041e6cd2c51",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
2120,"lattice_k",20,20,0.92,NA,50000,20302120,1260.44,"block_2120.rds","ebc7391a95e05413a24da39669c2d677",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
2121,"lattice_k",20,20,0.97,NA,50000,20302121,1251.722,"block_2121.rds","d8964c91b0724c448683e93fd99f1c1d",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
2122,"lattice_k",20,30,0.65,NA,50000,20302122,1207.912,"block_2122.rds","be10cc74cdc886b0e0a0200b71264987",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
2123,"lattice_k",20,30,0.75,NA,50000,20302123,1206.494,"block_2123.rds","9e217f268c4c62e79780ea4f11e7784d",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
2124,"lattice_k",20,30,0.85,NA,50000,20302124,1198.994,"block_2124.rds","4931d6232f8dbbba30a40de2b8729076",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
2125,"lattice_k",20,30,0.92,NA,50000,20302125,1198.17,"block_2125.rds","b5c080335eb84cc034b002c84acb411a",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
2126,"lattice_k",20,30,0.97,NA,50000,20302126,1257.064,"block_2126.rds","75b4c8594957d568ebf2e50436faa4ee",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
