"block_id","program","k","N","q","prev","draws","seed","wall_secs","file","md5","demo","package_version","r_version"
1567,"prev_strata",15,150,0.97,0.05,50000,20301567,969.206,"block_1567.rds","2c74405059a9bb8dec249f996767bf7e",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
1568,"prev_strata",15,150,0.97,0.2,50000,20301568,970.471,"block_1568.rds","f71d3e09af786ad68ce1193ef603dba1",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
1569,"prev_strata",15,150,0.97,0.5,50000,20301569,966.9,"block_1569.rds","8a1a0011cee0d54f902ad5837500b4bf",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
1570,"prev_strata",15,150,0.97,0.8,50000,20301570,968.385,"block_1570.rds","e005cc8628a6648e641677bdc9bb043e",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
1571,"prev_strata",15,150,0.97,0.95,50000,20301571,971.158,"block_1571.rds","38bea9feb8d42e8472a8647700cb0ed3",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
1572,"prev_strata",15,200,0.65,0.05,50000,20301572,983.134,"block_1572.rds","2190b56539edf8908ccf1f31ad538480",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
1573,"prev_strata",15,200,0.65,0.2,50000,20301573,984.74,"block_1573.rds","6cba20566845c7f4c13a3ac7b87b5739",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
1574,"prev_strata",15,200,0.65,0.5,50000,20301574,985.168,"block_1574.rds","581b63b1b859ed80f254929e79a7e4a1",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
1575,"prev_strata",15,200,0.65,0.8,50000,20301575,986.255,"block_1575.rds","9c3ba30be63c2c209aa4be9896236547",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
1576,"prev_strata",15,200,0.65,0.95,50000,20301576,986.622,"block_1576.rds","e77daa8e16ca1dcba1991952d7e6fe18",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
1577,"prev_strata",15,200,0.75,0.05,50000,20301577,982.964,"block_1577.rds","9201af4befc41aee5d860b6f825380a2",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
1578,"prev_strata",15,200,0.75,0.2,50000,20301578,986.118,"block_1578.rds","2b5d9dd0373bdeab36102af12eb49506",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
1579,"prev_strata",15,200,0.75,0.5,50000,20301579,987.889,"block_1579.rds","cc608b1173490719ee23959964663ab0",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
1580,"prev_strata",15,200,0.75,0.8,50000,20301580,987.62,"block_1580.rds","b633295219bc10520448ef44a3bf836f",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
1581,"prev_strata",15,200,0.75,0.95,50000,20301581,1007.267,"block_1581.rds","4851a1b7e65988c357b038fe91ed4820",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
1582,"prev_strata",15,200,0.85,0.05,50000,20301582,1007.19,"block_1582.rds","2f41b0ff012b397ff1e2c65c95361e4e",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
1583,"prev_strata",15,200,0.85,0.2,50000,20301583,1004.756,"block_1583.rds","a1ccdb849eeb38ea4a8575c6c1769b9b",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
1584,"prev_strata",15,200,0.85,0.5,50000,20301584,985.255,"block_1584.rds","395260b7972a15f9dbd9dba5fef6032b",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
1585,"prev_strata",15,200,0.85,0.8,50000,20301585,986.249,"block_1585.rds","f84f969ff4e7806e7b97264b0c0b8497",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
1586,"prev_strata",15,200,0.85,0.95,50000,20301586,1006.777,"block_1586.rds","2069e190fad7c073b50935a2488fcaa1",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
1587,"prev_strata",15,200,0.92,0.05,50000,20301587,1008.962,"block_1587.rds","c086665d5a2aa494c7dbfcd6d193cc37",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
1588,"prev_strata",15,200,0.92,0.2,50000,20301588,1010.642,"block_1588.rds","b96be4a4c04d86410933e9b52d5ce04a",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
1589,"prev_strata",15,200,0.92,0.5,50000,20301589,1083.278,"block_1589.rds","a845b11d437eb97e8d0c3e739f8d3a63",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
1590,"prev_strata",15,200,0.92,0.8,50000,20301590,1083.071,"block_1590.rds","24453e040f49c43bf34b96759766939b",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
1591,"prev_strata",15,200,0.92,0.95,50000,20301591,1079.11,"block_1591.rds","a40796ea4b5be401cd1e6226506f4f55",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
1592,"prev_strata",15,200,0.97,0.05,50000,20301592,1004.616,"block_1592.rds","ee4a65ca28f45cc9ea4795bcaeff5d21",FALSE,"0.7.2","R version 4.5.2 (2025-10-31)"
